Company Name,Company Type,Impact Alpha,Total Return,GHG_Revenue,Women_Empls_Mgmt_Ratio,Women_Employees_Percentage,Employee_Turnover_Percentage,Employee_Unionized_Percentage,Lost_Time_Incident_Rate,Independent_Director_Percentage,Percenta_Board_Members_Woman,Director_Avg_Age,Director_Meeting_Attd,Board_Size,Total Return
Pfizer Inc,Large Cap Pharma,0.391,2.5,0.155941757,0.314606742,0.204498978,0.382352941,0.413165266,-0.7,0.3960217,0.363779528,0.802631579,0.042145594,0.526315789,0.004142
Novo Nordisk,Large Cap Pharma,0.4267,1,0.121418506,0.314606742,0.233128834,0.388888889,0.413165266,0.64,0.211573237,0.518110236,0.763157895,0.563218391,0.526315789,0.004822
Novartis Ag,Large Cap Pharma,0.4593,1,0.140441522,0.101123596,0.233128834,0.37254902,0.430672269,0.76,0.711573237,0.321259843,0.855263158,0.494252874,0.631578947,0.003723
Merck & Company,Large Cap Pharma,0.4128,1.9,0.149365899,0.516853933,0.118609407,0.486928105,0.413165266,0.5,0.471971067,0.525984252,0.842105263,0.042145594,0.473684211,0.005642
Astrazeneca Plc,Large Cap Pharma,0.4007,1.5,0.123767027,0.393258427,0.255623722,0.382352941,0.413165266,0.04,0.560578662,0.396850394,0.842105263,0.578544061,0.421052632,0.006714
Bristol-Myers Squibb Company,Large Cap Pharma,0.4353,1.9,0.121183654,0.292134831,0.147239264,0.382352941,0.413165266,0.64,0.464737794,0.450393701,0.815789474,0.482758621,0.578947368,0.003555
Eli Lilly and Company,Large Cap Pharma,0.4487,2.4,0.232503523,0.561797753,0.098159509,0.382352941,0.413165266,0.84,0.481916817,0.48503937,0.776315789,0.137931034,0.526315789,0.007839
Glaxosmithkline Plc,Large Cap Pharma,0.4401,2,0.155002349,0.685393258,0.102249489,0.382352941,0.413165266,0.28,0.368896926,0.628346457,0.842105263,0.614942529,0.368421053,0.004517
Johnson & Johnson,Large Cap Pharma,0.4024,2,0.114842649,0.662921348,0.077709611,0.382352941,0.350140056,0.46,0.464737794,0.450393701,0.842105263,0.042145594,0.578947368,0.005448
Acadia,Medical Biomedical,0.3923,1.8,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.448462929,0.325984252,0.776315789,0.521072797,0.421052632,0.003605
Achillion,Medical Biomedical,0.4222,2.07,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.481012658,0.450393701,0.802631579,0.509578544,0.578947368,0.001872
Acorda,Medical Biomedical,0.4277,3.1,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.49005425,0.48976378,0.855263158,0.521072797,0.526315789,0.000113
Akari,Medical Biomedical,0.4003,1.5,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.315789474,0.00067
Alexion Pharm Inc,Medical Biomedical,0.4283,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,1,0.371653543,0.842105263,0.254789272,0.421052632,0.001696
Alkermes Plc,Medical Biomedical,0.4381,2.9,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.389692586,0.573228346,0.881578947,0.521072797,0.631578947,0.000933
Alterity Therapeutics Ltd,Medical Biomedical,0.4536,2.07,0.127524659,0.314606742,0.357873211,0.382352941,0.413165266,0.38,0.393309222,0.450393701,0.75,0.578544061,0.842105263,0.000302
Amgen Inc,Medical Biomedical,0.4137,2.2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.348031496,0.815789474,0.521072797,0.578947368,0.00521
Anavex Lf SC,Medical Biomedical,0.3807,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.42676311,0.25984252,0.684210526,0.521072797,0.473684211,0.018983
Anixa Biosciences Inc,Medical Biomedical,0.4194,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,0.004361
Aquabounty Technologies Inc,Medical Biomedical,0.4194,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,1.0067
Arena Pharmaceuticals,Medical Biomedical,0.4218,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.539783002,0.428346457,0.75,0.521072797,0.578947368,0.003569
Argenx Se Ads,Medical Biomedical,0.3962,1.8,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.577757685,0.450393701,0.828947368,0.521072797,0.157894737,0.045414
Arvinas Inc,Medical Biomedical,0.3866,1.9,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.577757685,0.450393701,0.828947368,0.521072797,0.052631579,0.010347
Ascendis Pharma Ads,Medical Biomedical,0.4003,1.5,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.315789474,0.024302
Aslan Pharmaceuticals Ltd ADR,Medical Biomedical,0.4194,2.5,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,0.001024
Beigene Ltd Ads,Medical Biomedical,0.4405,1.8,0.092062001,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.866184448,0.450393701,0.828947368,0.38697318,0.526315789,0.021398
Benitec Biopharma Ltd,Medical Biomedical,0.4194,2.07,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,0.000139
Bio Rad Labs Cl B,Medical Biomedical,0.41,2.07,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.27034358,0.65984252,0.868421053,0.521072797,0.368421053,0.009376
Biocardia Inc,Medical Biomedical,0.3716,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0,0.001021
Biofrontera Ag ADR,Medical Biomedical,0.4194,2.5,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,0.00339
Biogen Inc,Medical Biomedical,0.4131,2.6,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.302362205,0.802631579,0.521072797,0.631578947,0.002769
Biondvax Pharma Ads,Medical Biomedical,0.4051,2.07,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.368421053,0.005743
Bristol-Myers Squibb Company,Medical Biomedical,0.4353,1.9,0.121183654,0.292134831,0.147239264,0.382352941,0.413165266,0.64,0.464737794,0.450393701,0.815789474,0.482758621,0.578947368,0.002776
Caladrius Bio,Medical Biomedical,0.4816,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.539783002,0.488188976,0.868421053,1,0.578947368,0.000209
Cellect Biotechnology Ltd,Medical Biomedical,0.3859,2.07,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.157894737,0.000243
Cellectis S.A. ADR,Medical Biomedical,0.4194,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,0.001248
Cellular Biomedicine,Medical Biomedical,0.4143,2.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.481012658,0.056692913,0.776315789,1,0.421052632,0.001593
Celyad Sa Ads,Medical Biomedical,0.3811,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.105263158,0.000573
China Biologic Produ,Medical Biomedical,0.406,3,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.72875226,0.362204724,0.868421053,0,0.684210526,0.004664
Cocrystal Pharma Inc,Medical Biomedical,0.4003,2.07,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.315789474,0.000146
Codexis Inc,Medical Biomedical,0.3826,1.8,0.127524659,0.314606742,0.204498978,0.382352941,0.199579832,0.38,0.545207957,0.31023622,0.907894737,0.521072797,0.315789474,0.010928
Crispr Therapeutics Ag,Medical Biomedical,0.4051,2.2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.368421053,0.01217
Dbv Technologies Ads,Medical Biomedical,0.4194,2.3,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,0.001392
Dyadic International,Medical Biomedical,0.3021,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.094488189,0,0.521072797,0.421052632,0.018347
Emergent Biosolutions,Medical Biomedical,0.3755,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0,0.38,0.625678119,0.433070866,1,0.084291188,0.578947368,0.00732
Erytech Pharma,Medical Biomedical,0.4194,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,0.000582
Evofem Biosciences Inc,Medical Biomedical,0.3572,2.07,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.306509946,0.450393701,0.828947368,0.521072797,0,0.000431
Exact Sciences Cor,Medical Biomedical,0.4221,1.3,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.493670886,0.371653543,0.802631579,0.521072797,0.631578947,0.008967
Exelixis Inc,Medical Biomedical,0.4352,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.502712477,0.362204724,0.894736842,0.521072797,0.684210526,0.020551
Galapagos NV,Medical Biomedical,0.3632,2.5,0.127524659,0,0.224948875,0.352941176,0.413165266,0.38,0.246835443,0.492913386,0.828947368,0.348659004,0.578947368,0.030304
Genetic Tech Spn Ads,Medical Biomedical,0.4194,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,0.000498
Genfit S.A. ADR,Medical Biomedical,0.4194,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,0.000858
AMRX US Equity,Drug,0.3707,3.1,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.297468354,0.450393701,0.828947368,0.521072797,0.157894737,0.000296
ASRT US Equity,Drug,0.3863,2,0.127524659,0.314606742,0.204498978,0.382352941,0.294117647,0.38,0.431283906,0.450393701,0.842105263,0.348659004,0.473684211,0.000163
ATRI US Equity,Dental Supplier,0.3786,2.07,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.413200723,0,0.986842105,0.521072797,0.421052632,0.007729
ATRS US Equity,Dental Supplier,0.5503,1.5,0.709957727,0.314606742,0.6400818,0.421568627,0.413165266,0.38,0.622965642,0.292913386,0.894736842,0.521072797,0.842105263,0.004035
AVDL,Drug,0.3964,1.5,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.640144665,0.100787402,0.907894737,0.521072797,0.368421053,0.002153
BDX,Dental Supplier,0.4143,2.1,0,0.314606742,0.122699387,0.382352941,0.413165266,0.42,0.407775769,0.462992126,0.828947368,0.521072797,0.684210526,0.005927
CNMD,Dental Supplier,0.4769,2.3,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.565099458,0.622047244,0.763157895,1,0.473684211,0.006704
COLL,Drug,0.4194,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,0.00185
COO,Dental Supplier,0.4545,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.349909584,0.445669291,0.907894737,1,0.473684211,0.006212
CORT,Drug,0.3886,2.3,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.306509946,0.362204724,0.842105263,0.521072797,0.421052632,0.011323
CTLT,Drug,0.4272,1.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.497287523,0.450393701,0.828947368,0.521072797,0.578947368,0.005505
ELGX,Dental Supplier,0.3947,2.9,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.536166365,0.22519685,0.815789474,0.521072797,0.421052632,0.000025
ENDP,Drug,0.3547,3,0.127524659,0.314606742,0.204498978,0.382352941,0.280112045,0.38,0.515370705,0.329133858,0.842105263,0.105363985,0.421052632,0.000177
FWP,Drug,0.4194,2.07,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.526315789,0.000562
GRFS,Drug,0.4865,1.3,0.136683889,0.550561798,0.408997955,1,0.413165266,0.38,0.248643761,0.316535433,0.828947368,0.488505747,0.578947368,0.005143
IONS,Drug,0.4244,2.6,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.384267631,0.362204724,0.894736842,0.521072797,0.684210526,0.002562
IRWD,Drug,0.4472,2.7,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.565099458,0.603149606,0.828947368,0.521072797,0.578947368,0.003096
ISR,Drug,0.3907,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.464737794,0.450393701,0.828947368,0.521072797,0.210526316,0.01394
VC,Dental Supplier,0.5011,2.4,0.127524659,0.04494382,0.394683027,0.382352941,0.413165266,0.38,0.745931284,0.968503937,0.723684211,0.804597701,0.526315789,0.004271
JAZZ,Drug,0.4207,2,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.48915009,0.494488189,0.789473684,0.348659004,0.684210526,0.00233
LCI,Drug,0.3775,3,0.127524659,0.314606742,0.204498978,0.382352941,0.413165266,0.38,0.306509946,0.357480315,0.776315789,0.521072797,0.368421053,0.000414
